entry_id,project_id,employee_id,date,hours,billable,activity_type
107,142,109,2020-02-12 03:12:34.404497595,6.5,True,Research
108,121,85,2022-03-22 16:19:28.225863390,7.7,True,Analysis
87,137,100,2021-02-15 01:27:08.417792733,8.2,True,Analysis
83,85,90,2023-12-22 05:04:51.088775006,10.1,True,Meeting
92,83,109,2022-03-23 05:30:24.527673640,6.9,True,Analysis
90,106,140,2020-01-04 10:34:56.532513531,8.2,True,Meeting
70,101,90,2020-06-07 09:42:11.236262290,7.8,True,Research
86,108,92,2020-11-05 23:20:36.311591109,6.9,True,Research
105,109,68,2020-02-07 01:43:45.211927789,7.3,True,Research
125,121,81,2021-08-13 20:40:07.275517546,7.0,True,Research
111,71,98,2024-07-12 03:41:42.254896266,5.5,True,Research
48,76,97,2023-03-17 03:53:45.679560171,11.1,True,Research
112,132,99,2021-03-12 13:19:07.951751211,9.6,True,Research
88,121,86,2020-06-24 18:06:40.641012526,9.9,True,Research
109,101,107,2021-05-03 14:17:49.699488576,6.7,True,Documentation
99,54,110,2023-12-20 08:08:12.111427106,6.2,True,Analysis
96,80,117,2020-11-25 09:52:54.915363420,9.5,True,Analysis
97,84,104,2023-09-17 11:25:42.102540418,6.2,True,Training
99,121,91,2024-02-06 18:22:30.851336648,10.6,False,Training
126,97,105,2023-07-07 19:11:49.659056192,7.7,True,Training
99,134,110,2022-08-20 08:00:40.137602228,10.3,True,Research
121,95,86,2021-04-02 04:32:04.990694177,4.7,True,Analysis
118,121,140,2023-03-31 03:27:32.075470248,6.9,True,Research
113,104,140,2022-09-11 16:42:54.596338198,9.6,False,Research
64,92,125,2020-01-22 11:37:34.087809174,7.1,False,Documentation
122,141,118,2024-11-21 20:29:25.116248372,7.7,True,Documentation
90,58,110,2023-10-14 03:18:47.962322490,7.4,True,Research
114,117,110,2020-02-29 09:03:33.420058211,5.7,True,Analysis
80,106,105,2022-01-09 17:40:15.475354657,6.7,True,Training
76,82,107,2023-01-11 22:54:44.992095051,9.5,True,Research
139,82,92,2024-05-06 18:16:51.006540915,5.1,True,Meeting
80,80,74,2023-02-09 14:01:16.983906530,7.0,True,Analysis
122,142,90,2020-12-26 04:02:52.935115746,7.8,False,Analysis
102,74,74,2023-04-05 17:37:35.582782308,6.3,True,Research
91,108,149,2022-07-17 07:56:18.859651320,8.2,False,Analysis
99,76,99,2022-03-11 19:50:36.081341059,9.3,True,Meeting
73,97,119,2023-02-05 20:21:00.715891204,8.4,True,Documentation
99,78,104,2024-06-22 07:19:51.804005218,8.6,False,Research
78,110,94,2020-05-02 03:35:26.746865123,6.6,True,Research
92,109,75,2021-12-25 00:57:24.180502941,7.3,True,Documentation
118,141,145,2022-10-07 15:23:17.194066137,6.9,True,Documentation
105,102,90,2022-09-14 05:17:52.134836368,8.6,True,Research
70,104,99,2024-02-04 07:04:42.277945941,9.7,True,Research
117,71,98,2023-01-15 10:18:09.613283453,8.1,True,Meeting
99,94,93,2020-05-06 19:28:01.173275923,6.2,True,Documentation
89,112,86,2022-01-17 15:42:24.806626923,4.2,True,Research
114,81,99,2022-09-04 03:24:24.655962799,7.8,True,Research
96,92,94,2022-11-25 00:01:16.083113855,8.6,True,Analysis
76,78,73,2021-09-15 02:44:58.191682850,6.2,False,Research
136,126,106,2023-12-19 15:28:30.412857993,7.5,True,Research
99,94,86,2024-02-10 21:14:09.171311723,5.7,True,Research
98,90,147,2023-11-25 15:17:33.722371034,7.9,False,Analysis
91,101,84,2023-02-27 17:57:40.641426826,5.1,True,Documentation
123,96,115,2022-01-02 02:16:41.146747149,8.4,True,Research
89,116,114,2023-11-26 22:58:39.638267485,6.6,True,Analysis
69,102,117,2021-06-18 09:34:06.974682763,8.0,False,Analysis
86,92,84,2021-07-21 08:42:04.776149544,7.3,True,Research
126,121,96,2021-01-16 18:33:17.437660042,8.8,True,Documentation
116,90,113,2024-09-30 23:23:07.309895429,8.9,True,Meeting
94,108,98,2023-01-28 07:16:03.596645112,7.2,True,Research
127,112,85,2020-07-09 22:17:18.643781201,10.2,False,Documentation
114,112,127,2024-12-20 05:50:54.797524530,8.0,False,Research
94,76,139,2024-09-08 18:20:29.983685120,4.7,True,Training
96,103,104,2021-10-13 00:28:33.291316284,6.5,True,Research
106,84,93,2021-11-14 22:57:14.800316255,5.6,True,Meeting
83,115,110,2020-06-13 17:50:32.290660546,5.8,True,Research
100,84,135,2024-01-14 17:56:59.796335659,7.0,True,Research
106,158,91,2022-04-13 13:18:02.318255256,6.3,True,Research
66,87,100,2022-12-28 22:03:52.052343937,7.7,True,Documentation
96,92,101,2024-06-05 00:18:22.960028614,6.5,True,Training
93,137,97,2024-09-24 18:08:58.670815357,10.2,True,Documentation
120,111,104,2023-02-06 17:54:03.724203810,8.1,True,Research
63,105,104,2020-01-14 22:21:25.300295704,4.7,False,Documentation
92,101,111,2022-12-21 03:06:48.160756993,8.3,False,Meeting
90,105,84,2022-07-30 10:39:00.218073199,7.5,False,Documentation
119,99,139,2020-05-31 13:26:24.519974732,5.1,True,Analysis
99,96,98,2021-03-02 05:18:30.432732630,6.6,True,Research
135,104,104,2023-07-19 18:42:06.458347937,7.3,True,Meeting
113,107,59,2021-01-24 07:30:56.376828245,7.3,True,Documentation
91,90,69,2023-11-19 18:49:09.965852987,5.4,True,Research
104,75,93,2021-01-05 12:53:46.459230368,9.0,True,Training
92,131,105,2023-03-30 02:46:39.462299174,8.0,True,Documentation
117,57,84,2022-08-03 13:21:10.342255302,8.7,True,Research
73,66,83,2024-03-31 21:45:50.742276424,7.5,True,Meeting
83,53,105,2023-12-02 14:22:54.358818188,7.1,True,Analysis
109,114,73,2020-03-14 08:32:14.298109051,8.7,True,Research
124,95,140,2020-11-25 18:55:49.244132000,7.6,True,Research
55,110,83,2023-03-31 00:35:26.069176908,8.6,False,Research
127,139,84,2024-10-14 01:41:32.226656504,8.2,True,Analysis
97,116,95,2020-09-12 17:44:13.818575736,7.5,True,Research
62,93,89,2021-10-27 04:49:39.228933260,9.7,True,Meeting
39,74,83,2022-10-15 05:34:32.080111908,9.2,True,Documentation
69,107,86,2024-11-13 00:25:58.715678377,9.1,True,Training
99,104,70,2022-06-24 23:11:12.269564145,6.6,True,Meeting
98,91,98,2023-10-26 18:31:15.555574817,5.2,True,Research
112,90,76,2022-04-10 18:45:56.088712989,7.0,True,Documentation
89,103,84,2022-01-23 16:42:15.951749031,6.8,True,Research
77,96,98,2023-05-12 08:53:22.483718493,10.0,True,Analysis
91,116,73,2023-02-25 22:57:18.022281165,3.9,True,Research
100,106,92,2020-10-20 16:37:32.823240338,10.5,False,Analysis
104,126,74,2020-09-03 23:00:02.052162623,8.3,False,Research
84,115,70,2024-09-08 22:16:36.767329290,8.4,True,Analysis
118,60,104,2023-01-23 15:42:35.110693840,10.2,True,Research
87,74,84,2021-01-07 08:39:08.976806353,10.1,True,Research
82,70,125,2020-03-02 09:54:25.593737515,8.3,True,Analysis
89,126,104,2024-04-29 21:15:27.184053397,7.9,True,Analysis
121,128,112,2024-01-07 14:40:27.370964858,8.3,True,Research
97,116,101,2022-05-23 22:28:12.214552152,8.2,True,Research
86,112,104,2024-07-25 18:47:04.995252548,7.9,True,Research
118,103,140,2021-02-16 07:26:07.051601312,8.5,True,Documentation
142,92,75,2024-11-14 15:30:59.969803019,6.6,True,Research
104,111,83,2022-10-26 22:13:27.872643096,8.6,True,Research
124,103,98,2021-11-04 19:42:44.252488070,5.9,True,Analysis
120,92,124,2020-04-05 16:27:04.044176975,7.5,True,Research
87,97,104,2020-06-13 06:24:06.539374417,8.4,True,Research
100,129,77,2021-01-14 13:40:13.210276368,4.5,True,Analysis
74,108,90,2022-05-05 21:23:15.885365963,4.5,True,Research
95,92,86,2020-02-13 18:02:20.867182746,7.9,True,Analysis
87,97,110,2022-06-08 07:56:06.722196346,4.9,False,Documentation
91,93,117,2024-08-29 12:30:23.888994483,7.6,True,Analysis
85,127,69,2023-11-20 20:33:19.352552660,6.8,True,Research
94,109,139,2024-12-24 03:12:50.971833915,8.1,True,Research
110,122,104,2023-11-05 21:32:10.653580724,9.0,False,Meeting
97,74,113,2022-03-18 05:09:00.011894706,5.5,True,Research
62,109,65,2021-05-21 05:49:14.929016160,9.5,True,Documentation
85,90,86,2022-10-21 21:27:14.744834338,7.4,False,Research
69,90,86,2021-11-02 12:16:44.159595227,8.5,False,Documentation
104,79,106,2024-02-09 23:24:19.698596796,9.9,True,Training
110,114,75,2024-03-26 09:00:40.761458997,8.1,True,Analysis
105,104,84,2022-06-30 06:55:38.689514793,7.2,True,Research
84,92,110,2022-04-01 09:27:26.940009713,7.4,True,Research
104,92,76,2024-07-07 00:21:48.076770753,7.8,True,Meeting
90,118,136,2021-08-17 10:21:08.318744442,8.6,False,Documentation
77,74,114,2024-06-05 14:05:03.673226129,9.7,True,Research
114,106,93,2024-02-15 14:22:01.488280468,8.4,True,Research
116,158,96,2020-11-14 19:02:51.500044916,4.3,True,Meeting
118,117,103,2020-09-14 21:11:46.392607189,9.7,True,Analysis
87,91,105,2020-07-16 20:42:27.558634879,7.8,False,Meeting
123,73,125,2024-06-25 20:09:30.293997715,9.0,True,Analysis
90,87,94,2023-05-16 19:28:39.068266624,8.1,True,Research
113,151,111,2021-05-11 19:59:31.024279961,5.0,True,Research
89,129,84,2022-07-22 23:27:39.317583789,4.5,True,Analysis
95,100,86,2021-09-02 18:42:23.915051695,6.2,True,Research
51,70,86,2024-09-07 21:59:56.669491524,7.7,True,Research
93,90,77,2021-06-29 00:20:23.858898257,5.8,False,Documentation
101,84,113,2020-12-31 07:31:08.492626621,9.2,True,Analysis
91,76,125,2022-04-27 19:27:21.233881720,6.6,True,Research
135,116,85,2020-01-02 17:51:12.972439354,8.1,True,Analysis
76,79,86,2024-04-03 22:55:33.411048729,8.4,True,Meeting
88,76,92,2023-03-23 07:34:12.161284838,7.4,True,Analysis
81,72,87,2023-06-07 11:20:53.673361204,6.3,True,Analysis
88,89,100,2021-08-07 15:02:54.927772956,7.1,True,Meeting
120,110,96,2022-08-29 04:08:33.275402055,6.7,False,Analysis
129,123,131,2021-03-18 07:30:51.105153490,6.4,True,Analysis
85,93,103,2024-07-19 11:16:19.797213908,5.9,False,Training
85,79,98,2024-05-04 18:20:37.701434667,8.6,True,Meeting
76,83,125,2020-01-31 12:29:41.693043014,10.1,True,Documentation
126,108,84,2022-04-30 14:28:31.017291680,7.7,False,Research
122,107,99,2022-11-22 18:03:48.642351106,8.0,False,Analysis
97,94,86,2022-01-07 14:32:44.532558899,7.2,True,Documentation
72,114,98,2021-09-20 10:19:53.752537925,7.1,False,Documentation
73,122,125,2023-05-18 18:59:00.859947683,6.0,True,Research
103,104,90,2024-12-14 15:31:03.900256565,9.0,True,Research
110,99,115,2020-12-01 19:35:41.310746688,7.8,True,Research
58,112,119,2022-05-18 22:20:33.878963031,8.2,False,Analysis
93,92,111,2020-12-23 00:00:19.567170646,7.2,True,Documentation
132,116,119,2020-01-09 22:28:01.397664447,4.9,True,Analysis
95,106,87,2020-11-05 20:39:15.166671446,6.3,True,Documentation
129,90,101,2020-07-18 02:42:04.821040401,8.1,True,Research
112,118,108,2021-04-29 13:40:53.120469717,7.9,True,Analysis
78,114,83,2022-02-12 01:26:24.255006065,7.6,False,Meeting
94,105,90,2024-06-15 22:08:10.560379580,8.4,True,Documentation
97,90,119,2024-07-16 03:37:11.797364890,5.8,True,Research
80,100,121,2021-01-01 06:01:54.217693473,8.9,False,Documentation
80,108,99,2020-05-30 15:26:04.655318082,10.2,True,Documentation
130,102,98,2024-09-08 05:37:57.304153508,9.1,True,Research
80,131,115,2022-03-17 14:22:04.478511779,7.1,True,Analysis
121,101,147,2022-09-11 12:51:56.635628359,9.5,True,Analysis
91,132,86,2021-10-02 07:23:13.375546025,8.1,False,Training
99,59,106,2024-10-14 10:02:38.955855457,7.3,False,Research
111,102,149,2024-10-02 09:45:10.920377991,8.4,False,Training
88,104,82,2024-09-15 13:30:34.621230074,9.5,True,Research
111,82,115,2023-06-24 02:03:36.506617859,3.9,True,Research
59,91,94,2023-08-01 02:36:37.418374022,4.5,False,Research
108,98,99,2021-01-01 00:04:17.148377126,5.2,True,Research
50,108,126,2021-08-25 13:26:09.703660221,6.9,True,Research
95,84,88,2021-04-19 11:35:57.274538465,8.2,True,Documentation
117,83,88,2022-06-28 09:06:17.090284217,9.7,True,Analysis
112,53,90,2020-03-14 07:32:36.129184086,5.7,True,Analysis
74,98,75,2024-05-07 22:38:52.489880676,9.6,True,Research
76,115,77,2024-12-18 20:18:47.476609895,6.8,True,Documentation
86,103,89,2022-09-25 06:07:08.535907608,8.6,False,Analysis
103,93,114,2022-01-15 19:30:41.441357296,7.1,True,Documentation
59,118,117,2023-09-20 23:43:22.088306405,5.5,True,Research
99,94,113,2022-05-24 11:20:44.282883254,9.2,True,Analysis
106,114,92,2022-05-20 09:43:11.792340994,6.2,True,Research
94,77,103,2023-11-03 23:41:28.674410963,5.3,True,Research
110,85,85,2020-02-02 18:21:26.797369593,9.2,True,Documentation
104,96,103,2023-08-17 06:34:59.149949573,8.4,False,Meeting
89,98,116,2020-10-13 17:18:36.652259515,9.5,False,Research
61,78,83,2022-02-02 05:33:41.141803083,9.8,True,Analysis
102,136,145,2021-11-16 06:58:15.851170964,8.3,True,Research
80,111,121,2024-12-07 18:35:05.743342937,5.7,True,Meeting
88,94,115,2024-01-20 21:32:59.114700301,5.3,True,Research
109,97,104,2020-11-15 01:16:40.223970687,6.1,True,Analysis
128,131,76,2020-09-25 23:30:36.810435302,10.0,True,Meeting
99,106,128,2021-03-23 22:47:53.970903570,8.1,True,Documentation
111,106,100,2023-05-29 21:16:07.401983201,7.0,True,Meeting
71,124,104,2024-03-16 06:00:49.795016329,8.8,True,Meeting
104,103,98,2022-05-25 13:57:19.580111957,8.5,True,Research
98,142,111,2023-11-08 22:34:15.544986371,7.6,True,Research
124,102,81,2021-02-15 13:50:58.354539191,8.7,True,Documentation
89,96,59,2024-02-24 03:06:10.758458051,5.7,True,Analysis
95,133,94,2023-08-23 02:50:42.177566156,11.2,True,Analysis
121,103,110,2023-10-30 23:37:13.814240007,4.0,True,Training
98,90,84,2020-08-28 05:39:19.613031451,6.1,True,Analysis
77,87,145,2020-06-24 22:13:40.905982464,6.4,True,Training
151,97,114,2022-06-18 19:59:56.514591282,6.8,True,Training
78,101,98,2023-10-20 09:06:26.973394381,7.1,True,Training
98,118,132,2021-06-17 01:22:00.846973208,9.1,True,Research
106,106,95,2020-10-08 08:49:19.116248905,8.1,True,Documentation
105,102,105,2020-10-11 15:27:49.738334734,7.0,True,Analysis
96,109,87,2024-05-24 22:59:15.169536283,9.1,True,Documentation
96,89,125,2021-12-08 11:34:15.673644649,6.7,True,Meeting
95,113,113,2020-10-07 16:31:43.368135808,7.4,True,Research
77,124,114,2021-10-21 09:59:21.676338228,6.3,False,Analysis
143,100,117,2021-09-24 03:47:49.075568837,5.1,True,Research
95,70,77,2020-03-07 10:31:03.610903882,7.1,True,Research
111,111,104,2021-05-17 09:11:50.944654853,7.9,True,Research
93,118,103,2020-03-18 08:03:47.688009229,10.4,False,Research
92,105,86,2021-02-14 20:26:26.608095252,6.9,True,Research
90,68,112,2020-11-04 10:39:38.999247519,7.3,False,Research
69,139,91,2023-12-11 22:30:08.032504757,6.4,True,Documentation
96,126,84,2022-03-07 07:46:42.044339552,4.9,True,Meeting
91,101,84,2021-02-16 10:33:43.736079695,6.3,True,Analysis
123,97,103,2022-06-15 08:06:46.679737673,6.5,True,Research
76,115,86,2024-09-29 12:34:52.742249973,9.0,True,Training
88,93,113,2020-02-06 21:00:36.835084573,7.1,True,Research
82,70,103,2022-01-05 19:41:48.898608330,7.2,True,Analysis
128,101,100,2021-12-26 19:24:19.716160759,9.2,True,Research
82,111,90,2021-08-11 15:13:28.208465066,8.6,True,Analysis
111,65,128,2022-08-01 16:57:36.726739461,8.4,True,Analysis
119,93,160,2023-12-20 02:08:07.455436417,9.3,True,Meeting
97,97,83,2024-03-30 21:40:39.090598626,5.7,True,Analysis
72,72,104,2021-11-09 09:49:18.024004932,4.3,True,Meeting
72,120,60,2023-03-16 10:50:09.058843341,7.6,True,Research
117,101,109,2020-11-25 22:43:35.298580690,6.7,True,Documentation
74,139,75,2023-06-29 16:21:45.597838594,9.2,True,Analysis
107,129,93,2024-02-01 20:31:03.644754887,7.3,True,Training
102,95,114,2020-07-18 10:38:50.877257551,10.7,True,Research
107,96,97,2023-01-16 02:50:22.109279229,9.5,True,Research
109,99,81,2020-11-22 03:01:22.362429185,8.7,True,Research
81,137,91,2024-02-21 01:01:05.721903388,9.3,True,Documentation
80,106,124,2021-07-05 04:06:53.404842387,6.0,True,Research
114,108,70,2020-07-27 01:17:22.451419855,6.2,True,Documentation
87,102,135,2024-09-13 08:46:24.570204256,5.7,False,Analysis
44,89,104,2021-03-17 11:02:29.282339373,7.0,True,Research
112,102,76,2022-06-24 04:46:40.331347236,5.0,True,Research
79,126,111,2020-07-27 03:33:01.782010438,5.6,True,Research
109,146,115,2024-10-07 20:12:14.816394749,6.6,True,Research
127,114,119,2023-11-28 05:24:41.617746627,4.4,True,Research
100,101,110,2020-09-11 06:31:51.011032218,7.2,True,Meeting
119,81,103,2023-10-20 15:58:10.734053078,5.1,False,Documentation
103,82,121,2020-03-28 22:43:10.644988661,6.7,True,Research
131,108,101,2021-08-28 09:32:57.985553610,4.6,False,Research
78,101,90,2024-02-08 21:43:44.036876351,9.2,True,Analysis
99,98,84,2021-11-08 02:02:30.076846661,9.2,False,Documentation
113,123,86,2021-02-02 08:39:29.403933697,6.0,True,Analysis
96,123,88,2022-01-14 23:43:06.524839537,7.3,True,Research
123,92,140,2023-03-20 09:27:33.360384589,9.8,True,Analysis
91,111,116,2024-01-07 19:45:44.238538869,9.9,True,Analysis
141,80,128,2021-10-11 20:49:06.352410668,6.9,False,Research
142,101,110,2020-06-25 04:32:05.103640974,6.1,True,Documentation
105,112,110,2024-06-16 03:35:54.228164736,10.5,True,Documentation
111,97,120,2023-01-24 13:46:11.606572241,5.7,True,Meeting
123,78,128,2023-05-03 11:23:12.695809385,8.6,True,Research
76,79,91,2022-06-18 07:44:49.231991820,6.9,False,Analysis
73,118,81,2022-03-15 23:48:27.965061787,6.9,True,Analysis
125,83,105,2022-09-01 03:35:15.545781330,6.4,True,Analysis
105,122,77,2020-10-28 19:17:39.707546997,8.0,True,Research
95,97,93,2023-03-01 13:14:05.085570543,7.5,False,Analysis
100,109,115,2022-12-03 10:45:37.996406832,5.4,True,Meeting
52,82,90,2023-10-11 16:23:26.554629082,7.4,False,Research
96,113,116,2024-11-04 02:16:59.952581875,6.4,True,Documentation
84,117,116,2020-09-21 19:25:27.191518866,7.3,True,Documentation
118,108,74,2023-10-25 06:43:28.251965951,8.2,True,Research
119,93,65,2022-04-03 02:20:28.977691431,6.7,True,Research
111,75,149,2022-11-09 22:35:42.424417753,7.0,True,Documentation
107,108,118,2020-09-19 00:30:58.784641535,6.4,True,Research
70,116,109,2023-10-01 22:20:35.319326185,8.1,True,Meeting
111,111,124,2023-04-21 05:35:41.966421493,7.3,True,Meeting
112,123,86,2023-08-09 02:13:44.170566342,8.1,True,Documentation
124,121,107,2024-05-29 22:58:33.278675514,7.6,True,Documentation
142,94,102,2020-07-02 23:28:05.620150812,10.3,True,Meeting
66,115,111,2022-08-10 00:51:15.805987141,8.1,True,Training
92,70,113,2022-03-14 00:45:42.603077424,7.6,True,Training
85,107,98,2023-12-16 17:58:48.628470067,7.8,True,Research
103,94,107,2020-07-27 18:51:36.330667048,10.1,False,Analysis
100,71,114,2024-03-08 20:50:51.082394354,9.4,True,Research
95,97,111,2024-08-29 12:43:11.220533683,9.6,True,Analysis
120,120,111,2023-05-16 22:45:58.154395330,7.5,True,Research
77,110,97,2020-07-28 18:16:16.193010933,8.6,True,Documentation
79,79,70,2024-12-08 18:02:47.502233882,7.3,True,Research
79,83,100,2022-02-17 04:43:12.445549912,8.5,True,Meeting
92,83,104,2022-10-16 01:49:33.049631465,7.4,True,Research
75,131,121,2020-12-03 12:28:51.760237441,7.3,True,Research
99,107,98,2023-07-07 08:54:08.311351074,7.0,True,Research
96,115,117,2021-11-09 14:15:19.716368317,7.9,True,Research
84,60,114,2021-06-27 14:30:37.024930871,8.9,True,Research
117,109,146,2023-03-30 01:53:04.915012072,8.9,True,Research
98,123,98,2021-06-18 11:04:21.986517535,6.6,False,Documentation
121,81,98,2023-01-28 06:04:15.349274852,7.4,True,Research
96,126,99,2022-11-30 15:26:59.002730162,5.9,True,Research
99,142,90,2023-10-01 21:19:51.074157922,6.9,True,Documentation
88,120,90,2022-04-03 17:02:57.704815653,6.5,True,Analysis
99,101,124,2023-12-15 11:21:37.063319216,5.6,True,Research
114,98,77,2022-02-15 03:56:49.814604594,7.1,True,Meeting
91,78,90,2021-12-14 00:03:25.742844193,10.1,True,Documentation
110,78,75,2020-04-02 16:45:56.836719605,7.4,True,Research
83,102,86,2022-09-05 08:30:31.897065534,8.9,True,Research
115,95,86,2020-09-29 06:00:09.273874584,7.5,True,Analysis
88,97,139,2023-08-06 11:28:55.090007926,7.0,True,Meeting
117,141,107,2022-10-09 23:42:04.185844067,9.3,False,Research
101,96,121,2020-09-22 22:08:11.473147961,9.9,True,Meeting
130,132,107,2021-11-24 07:29:45.894171515,5.8,True,Documentation
76,94,125,2022-11-06 09:17:26.836855726,9.4,False,Analysis
70,103,87,2020-04-06 05:25:24.961874605,7.9,True,Documentation
87,127,72,2022-09-26 20:53:54.892501522,5.7,True,Research
72,88,60,2024-10-07 04:48:38.966029540,7.0,True,Analysis
72,123,117,2022-02-20 16:38:21.164502872,7.4,True,Meeting
112,116,94,2024-12-11 06:09:01.950948620,8.6,True,Documentation
99,99,89,2023-05-16 17:24:27.084493108,8.2,True,Analysis
90,97,100,2021-04-24 05:40:21.531032674,7.0,True,Research
92,132,160,2021-08-23 14:29:31.018107362,8.6,True,Analysis
